no,series,seriesLabel,name,jpName,attribute,personalHex,baseHairTrapHex,image
1,allstars,올스타즈,아마미 하루카,天海 春香,Princess,#E22B30,#8E5049,allstars/Haruka_Amami.webp
2,allstars,올스타즈,키사라기 치하야,如月 千早,Fairy,#2743D2,#28355A,allstars/Chihaya_Kisaragi.webp
3,allstars,올스타즈,호시이 미키,星井 美希,Angel,#B4E04B,#F2E48E,allstars/Miki_Hoshii.webp
4,allstars,올스타즈,하기와라 유키호,萩原 雪歩,Princess,#D3DDE9,#C8925E,allstars/Yukiho_Hagiwara.webp
5,allstars,올스타즈,타카츠키 야요이,高槻 やよい,Angel,#F39939,#D88445,allstars/Yayoi_Takatsuki.webp
6,allstars,올스타즈,키쿠치 마코토,菊地 真,Princess,#515558,#3D3C46,allstars/Makoto_Kikuchi.webp
7,allstars,올스타즈,미나세 이오리,水瀬 伊織,Fairy,#FD99E1,#9A6643,allstars/Iori_Minase.webp
8,allstars,올스타즈,시죠 타카네,四条 貴音,Fairy,#A6126A,#D9D8E6,allstars/Takane_Shijou.webp
9,allstars,올스타즈,아키즈키 리츠코,秋月 律子,Fairy,#01A860,#8A6043,allstars/Ritsuko_Akizuki.webp
10,allstars,올스타즈,미우라 아즈사,三浦 あずさ,Angel,#9238BE,#303A6C,allstars/Azusa_Miura.webp
11,allstars,올스타즈,후타미 아미,双海 亜美,Angel,#FFE43F,#A17542,allstars/Ami_Futami.webp
12,allstars,올스타즈,후타미 마미,双海 真美,Angel,#FFE43F,#A17542,allstars/Mami_Futami.webp
13,allstars,올스타즈,가나하 히비키,我那覇 響,Princess,#01ADB9,#242633,allstars/Hibiki_Ganaha.webp
14,million,밀리언 스타즈,카스가 미라이,春日 未来,Princess,#EA5B76,#754842,million/Mirai_Kasuga.webp
15,million,밀리언 스타즈,모가미 시즈카,最上 静香,Fairy,#6495CF,#283257,million/Shizuka_Mogami.webp
16,million,밀리언 스타즈,이부키 츠바사,伊吹 翼,Angel,#FED552,#D1A649,million/Tsubasa_Ibuki.webp
17,million,밀리언 스타즈,타나카 코토하,田中 琴葉,Princess,#92CFBB,#A04C41,million/Kotoha_Tanaka.webp
18,million,밀리언 스타즈,시마바라 엘레나,島原 エレナ,Angel,#9BCE92,#CBDAA2,million/Elena_Shimabara.webp
19,million,밀리언 스타즈,사타케 미나코,佐竹 美奈子,Princess,#58A6DC,#674D3F,million/Minako_Satake.webp
20,million,밀리언 스타즈,토코로 메구미,所 恵美,Fairy,#454341,#9A6D3D,million/Megumi_Tokoro.webp
21,million,밀리언 스타즈,토쿠가와 마츠리,徳川 まつり,Princess,#5ABFB7,#72B0B0,million/Matsuri_Tokugawa.webp
22,million,밀리언 스타즈,하코자키 세리카,箱崎 星梨花,Angel,#ED90BA,#B58A61,million/Serika_Hakozaki.webp
23,million,밀리언 스타즈,노노하라 아카네,野々原 茜,Angel,#EB613F,#E46A47,million/Akane_Nonohara.webp
24,million,밀리언 스타즈,모치즈키 안나,望月 杏奈,Angel,#7E6CA8,#675E8F,million/Anna_Mochizuki.webp
25,million,밀리언 스타즈,로코,ロコ,Fairy,#FFF03C,#C9C0B8,million/Roco.webp
26,million,밀리언 스타즈,나나오 유리코,七尾 百合子,Princess,#C7B83C,#4973A2,million/Yuriko_Nanao.webp
27,million,밀리언 스타즈,타카야마 사요코,高山 紗代子,Princess,#7F6575,#8C8179,million/Sayoko_Takayama.webp
28,million,밀리언 스타즈,마츠다 아리사,松田 亜利沙,Princess,#B54461,#4C2626,million/Arisa_Matsuda.webp
29,million,밀리언 스타즈,코사카 우미,高坂 海美,Princess,#E9739B,#9A6A35,million/Umi_Kousaka.webp
30,million,밀리언 스타즈,나카타니 이쿠,中谷 育,Princess,#F7E78E,#4C352F,million/Iku_Nakatani.webp
31,million,밀리언 스타즈,텐쿠바시 토모카,天空橋 朋花,Fairy,#BEE3E3,#D4AE76,million/Tomoka_Tenkubashi.webp
32,million,밀리언 스타즈,에밀리 스튜어트,エミリー スチュアート,Princess,#554171,#E2C95D,million/Emily_Stewart.webp
33,million,밀리언 스타즈,키타자와 시호,北沢 志保,Fairy,#AFA690,#826A5C,million/Shiho_Kitazawa.webp
34,million,밀리언 스타즈,마이하마 아유무,舞浜 歩,Fairy,#E25A9B,#EA60AB,million/Ayumu_Maihama.webp
35,million,밀리언 스타즈,키노시타 히나타,木下 ひなた,Angel,#D1342C,#683F32,million/Hinata_Kinoshita.webp
36,million,밀리언 스타즈,야부키 카나,矢吹 可奈,Princess,#F5AD3B,#CF843D,million/Kana_Yabuki.webp
37,million,밀리언 스타즈,요코야마 나오,横山 奈緒,Princess,#788BC5,#845743,million/Nao_Yokoyama.webp
38,million,밀리언 스타즈,니카이도 치즈루,二階堂 千鶴,Fairy,#F19557,#5B3C24,million/Chizuru_Nikaido.webp
39,million,밀리언 스타즈,바바 코노미,馬場 このみ,Angel,#F1BECB,#A26C3F,million/Konomi_Baba.webp
40,million,밀리언 스타즈,오오가미 타마키,大神 環,Angel,#EE762E,#D96B45,million/Tamaki_Ogami.webp
41,million,밀리언 스타즈,토요카와 후카,豊川 風花,Angel,#7278A8,#576496,million/Fuka_Toyokawa.webp
42,million,밀리언 스타즈,미야오 미야,宮尾 美也,Angel,#D7A96B,#B9915A,million/Miya_Miake.webp
43,million,밀리언 스타즈,후쿠다 노리코,福田 のり子,Princess,#ECEB70,#E2BE4F,million/Noriko_Fukuda.webp
44,million,밀리언 스타즈,마카베 미즈키,真壁 瑞希,Fairy,#99B7DC,#DBC2E5,million/Mizuki_Makabe.webp
45,million,밀리언 스타즈,시노미야 카렌,篠宮 可憐,Angel,#B63B40,#D8B863,million/Karen_Shinomiya.webp
46,million,밀리언 스타즈,모모세 리오,百瀬 莉緒,Fairy,#F19591,#E7BB5D,million/Rio_Momose.webp
47,million,밀리언 스타즈,나가요시 스바루,永吉 昴,Fairy,#AEB49C,#868159,million/Subaru_Nagayoshi.webp
48,million,밀리언 스타즈,키타카미 레이카,北上 麗花,Angel,#6BB6B0,#334A5A,million/Reika_Kitakami.webp
49,million,밀리언 스타즈,스오 모모코,周防 桃子,Fairy,#EFB864,#9B764B,million/Momoko_Suou.webp
50,million,밀리언 스타즈,줄리아,ジュリア,Fairy,#D7385F,#B1382F,million/Julia.webp
51,million,밀리언 스타즈,시라이시 츠무기,白石 紬,Fairy,#EBE1FF,#D6E7FA,million/Tsumugi_Shirokane.webp
52,million,밀리언 스타즈,사쿠라모리 카오리,桜守 歌織,Angel,#274079,#95887C,million/Kaori_Sakuramori.webp
1001,shiny,샤이니 컬러즈,사쿠라기 마노,櫻木 真乃,illumination STARS,#FFBAD6,#C99F8E,shiny/Mano_Sakuragi.webp
1002,shiny,샤이니 컬러즈,카자노 히오리,風野 灯織,illumination STARS,#144384,#31363C,shiny/Hiori_Kazano.webp
1003,shiny,샤이니 컬러즈,하치미야 메구루,八宮 めぐる,illumination STARS,#FFE012,#F8E699,shiny/Meguru_Hachimiya.webp
1004,shiny,샤이니 컬러즈,츠키오카 코가네,月岡 恋鐘,L’Antica,#F84CAD,#967B7B,shiny/Kogane_Tsukioka.webp
1005,shiny,샤이니 컬러즈,타나카 마미미,田中 摩美々,L’Antica,#A846FB,#4A3458,shiny/Mamimi_Tanaka.webp
1006,shiny,샤이니 컬러즈,시라세 사쿠야,白瀬 咲耶,L’Antica,#006047,#433846,shiny/Sakuya_Shirase.webp
1007,shiny,샤이니 컬러즈,미츠미네 유이카,三峰 結華,L’Antica,#3B91C4,#3B3344,shiny/Yuika_Mitsumine.webp
1008,shiny,샤이니 컬러즈,유코쿠 키리코,幽谷 霧子,L’Antica,#D9F2FF,#B7AAB0,shiny/Kiriko_Yukoku.webp
1009,shiny,샤이니 컬러즈,코미야 카호,小宮 果穂,Houkago Climax Girls,#E5461C,#CA797E,shiny/Kaho_Komiya.webp
1010,shiny,샤이니 컬러즈,소노다 치요코,園田 智代子,Houkago Climax Girls,#F93B90,#866662,shiny/Chiyoko_Sonoda.webp
1011,shiny,샤이니 컬러즈,사이죠 쥬리,西城 樹里,Houkago Climax Girls,#FFC602,#F8DC9D,shiny/Juri_Saijo.webp
1012,shiny,샤이니 컬러즈,모리노 린제,杜野 凛世,Houkago Climax Girls,#89C3EB,#535977,shiny/Rinze_Morino.webp
1013,shiny,샤이니 컬러즈,아리스가와 나츠하,有栖川 夏葉,Houkago Climax Girls,#90E667,#EF9B8A,shiny/Natsuha_Arisugawa.webp
1014,shiny,샤이니 컬러즈,오사키 아마나,大崎 甘奈,ALSTROEMERIA,#F54275,#9A5A5C,shiny/Amana_Osaki.webp
1015,shiny,샤이니 컬러즈,오사키 텐카,大崎 甜花,ALSTROEMERIA,#E75BEC,#A76868,shiny/Tenka_Osaki.webp
1016,shiny,샤이니 컬러즈,쿠와야마 치유키,桑山 千雪,ALSTROEMERIA,#FAFAFA,#7C684E,shiny/Chiyuki_Kuwayama.webp
1017,shiny,샤이니 컬러즈,세리자와 아사히,芹沢 あさひ,Straylight,#F30100,#E1D0C7,shiny/Asahi_Serizawa.webp
1018,shiny,샤이니 컬러즈,마유즈미 후유코,黛 冬優子,Straylight,#5AFF19,#4D4D5C,shiny/Fuyuko_Mayuzumi.webp
1019,shiny,샤이니 컬러즈,이즈미 메이,和泉 愛依,Straylight,#FF00FF,#89502E,shiny/Mei_Izumi.webp
1020,shiny,샤이니 컬러즈,아사쿠라 토오루,浅倉 透,noctchill,#50D0D0,#A1869D,shiny/Toru_Asakura.webp
1021,shiny,샤이니 컬러즈,히구치 마도카,樋口 円香,noctchill,#BE1E3E,#98353E,shiny/Madoka_Higuchi.webp
1022,shiny,샤이니 컬러즈,후쿠마루 코이토,福丸 小糸,noctchill,#7967C3,#4D4A66,shiny/Koito_Fukumaru.webp
1023,shiny,샤이니 컬러즈,이치카와 히나나,市川 雛菜,noctchill,#FFC639,#D0AF9A,shiny/Hinana_Ichikawa.webp
1024,shiny,샤이니 컬러즈,나나쿠사 니치카,七草 にちか,SHHis,#A6CDB6,#919172,shiny/Nichika_Nanakusa.webp
1025,shiny,샤이니 컬러즈,아케타 미코토,緋田 美琴,SHHis,#760F10,#985143,shiny/Mikoto_Aketa.webp
1026,shiny,샤이니 컬러즈,이카루가 루카,斑鳩 ルカ,CoMETIK,#35281F,#403939,shiny/Luca_Ikaruga.webp
1027,shiny,샤이니 컬러즈,스즈키 하나,鈴木 羽那,CoMETIK,#E0B5D3,#B3B9EC,shiny/Hana_Suzuki.webp
1028,shiny,샤이니 컬러즈,이쿠타 하루키,郁田 はるき,CoMETIK,#EAD7A4,#E2BBB7,shiny/Haruki_Ikuta.webp
2001,gakuen,학원 아이돌마스터,하나미 사키,花海 咲季,HATSUBOSHI GAKUEN,#E30F25,#CF7E7E,gakuen/Saki_Hanami.webp
2002,gakuen,학원 아이돌마스터,츠키무라 테마리,月村 手毬,HATSUBOSHI GAKUEN,#0C7BBB,#5F6E73,gakuen/Temari_Tsukimura.webp
2003,gakuen,학원 아이돌마스터,후지타 코토네,藤田 ことね,HATSUBOSHI GAKUEN,#F8C112,#E7C95E,gakuen/Kotone_Fujita.webp
2004,gakuen,학원 아이돌마스터,아리무라 마오,有村 麻央,HATSUBOSHI GAKUEN,#7F1184,#D5A9B1,gakuen/Mao_Arimura.webp
2005,gakuen,학원 아이돌마스터,카츠라기 리리야,葛城 リーリヤ,HATSUBOSHI GAKUEN,#EAFDFF,#E6DBDB,gakuen/Lilja_Katsuragi.webp
2006,gakuen,학원 아이돌마스터,쿠라모토 치나,倉本 千奈,HATSUBOSHI GAKUEN,#F68B1F,#887B70,gakuen/China_Kuramoto.webp
2007,gakuen,학원 아이돌마스터,시운 스미카,紫雲 清夏,HATSUBOSHI GAKUEN,#7CFC00,#E7A25B,gakuen/Sumika_Shiun.webp
2008,gakuen,학원 아이돌마스터,시노사와 히로,篠澤 広,HATSUBOSHI GAKUEN,#00AFCC,#EBDFCC,gakuen/Hiro_Shinosawa.webp
2009,gakuen,학원 아이돌마스터,히메사키 리나미,姫崎 莉波,HATSUBOSHI GAKUEN,#F6ADC6,#D3A495,gakuen/Rinami_Himesaki.webp
2010,gakuen,학원 아이돌마스터,하나미 우메,花海 佑芽,HATSUBOSHI GAKUEN,#EA533A,#B47A63,gakuen/Ume_Hanami.webp
2011,gakuen,학원 아이돌마스터,하타야 미스즈,秦谷 美鈴,HATSUBOSHI GAKUEN,#7A99CF,#5E577D,gakuen/Misuzu_Hataya.webp
2012,gakuen,학원 아이돌마스터,주오 세나,十王 星南,HATSUBOSHI GAKUEN,#F6AE54,#FFF1DC,gakuen/Sena_Juo.webp
2013,gakuen,학원 아이돌마스터,아마야 츠바메,雨夜 燕,HATSUBOSHI GAKUEN,#7B68EE,#83818D,gakuen/Tsubame_Amaya.webp
3001,cinderella,신데렐라 걸즈,츠지노 아카리,辻野あかり,Cute,#E10600,#6D4641,cinderella/akari.webp
3002,cinderella,신데렐라 걸즈,오오누마 쿠루미,大沼くるみ,Cute,#FFC1BD,#6D6B7A,cinderella/kurumi.webp
3003,cinderella,신데렐라 걸즈,양 페이페이,楊菲菲,Cute,#E56F66,#6B5572,cinderella/yao.webp
3004,cinderella,신데렐라 걸즈,세키 히로미,関裕美,Cute,#FFB3AB,#85443D,cinderella/hiromi.webp
3005,cinderella,신데렐라 걸즈,모치다 아리사,持田亜里沙,Cute,#FD9286,#8B6651,cinderella/arisa.webp
3006,cinderella,신데렐라 걸즈,아이하라 유키노,相原雪乃,Cute,#D06447,#7B5542,cinderella/yukino.webp
3007,cinderella,신데렐라 걸즈,안자이 미야코,安斎都,Cute,#FA9063,#B27F4C,cinderella/miyako.webp
3008,cinderella,신데렐라 걸즈,후지모토 리나,藤本里奈,Cute,#623B2A,#F1C95B,cinderella/rina.webp
3009,cinderella,신데렐라 걸즈,야나세 미유키,柳瀬美由紀,Cute,#FF5D14,#66554A,cinderella/miyuki.webp
3010,cinderella,신데렐라 걸즈,오오하라 미치루,大原みちる,Cute,#D8843E,#925A47,cinderella/michiru.webp
3011,cinderella,신데렐라 걸즈,클라리스,クラリス,Cute,#FFDA7B,#EFB25C,cinderella/clarice.webp
3012,cinderella,신데렐라 걸즈,사카키바라 사토미,榊原里美,Cute,#FEC520,#A39297,cinderella/satomi.webp
3013,cinderella,신데렐라 걸즈,쿠사카베 와카바,日下部若葉,Cute,#C4D673,#906458,cinderella/wakaba.webp
3014,cinderella,신데렐라 걸즈,코가 코하루,古賀小春,Cute,#C2E189,#BA1E57,cinderella/koharu.webp
3015,cinderella,신데렐라 걸즈,오가타 치에리,緒方智絵里,Cute,#6CC24A,#995D5F,cinderella/chieri.webp
3016,cinderella,신데렐라 걸즈,아사노 후카,浅野風香,Cute,#618D75,#59514B,cinderella/fuka.webp
3017,cinderella,신데렐라 걸즈,마나카 미사토,間中美里,Cute,#D1F9E6,#4F404C,cinderella/misato.webp
3018,cinderella,신데렐라 걸즈,쿠리하라 네네,栗原ネネ,Cute,#0F7BF8,#5A5655,cinderella/nene.webp
3019,cinderella,신데렐라 걸즈,코시미즈 사치코,輿水幸子,Cute,#C1A0DA,#C5B5D0,cinderella/sachiko.webp
3020,cinderella,신데렐라 걸즈,야나기 키요라,柳清良,Cute,#E7CBEE,#E6C7F1,cinderella/kiyora.webp
3021,cinderella,신데렐라 걸즈,시라기쿠 호타루,白菊ほたる,Cute,#C964CF,#5F4F72,cinderella/hotaru.webp
3022,cinderella,신데렐라 걸즈,이마이 카나,今井加奈,Cute,#FF3DE5,#716653,cinderella/kana.webp
3023,cinderella,신데렐라 걸즈,하야사카 미레이,早坂美玲,Cute,#C800A1,#6C5E8A,cinderella/mirei.webp
3024,cinderella,신데렐라 걸즈,나카노 유카,中野有香,Cute,#E277CD,#40362C,cinderella/yuka.webp
3025,cinderella,신데렐라 걸즈,코히나타 미호,小日向美穂,Cute,#DB3EB1,#504E4C,cinderella/miho.webp
3026,cinderella,신데렐라 걸즈,미즈모토 유카리,水本ゆかり,Cute,#EABEDB,#7A5744,cinderella/yukari.webp
3027,cinderella,신데렐라 걸즈,모모이 아즈키,桃井あずき,Cute,#93256C,#574C4B,cinderella/azuki.webp
3028,cinderella,신데렐라 걸즈,사쿠라이 모모카,櫻井桃華,Cute,#EF95CF,#E98D58,cinderella/momoka.webp
3029,cinderella,신데렐라 걸즈,미야모토 프레데리카,宮本フレデリカ,Cute,#A20067,#F8DC5F,cinderella/frederica.webp
3030,cinderella,신데렐라 걸즈,유사 코즈에,遊佐こずえ,Cute,#F4A6D7,#F9FFC1,cinderella/kozue.webp
3031,cinderella,신데렐라 걸즈,무나카타 아츠미,棟方愛海,Cute,#C7579A,#955756,cinderella/atsumi.webp
3032,cinderella,신데렐라 걸즈,시라유키 치요,白雪千夜,Cute,#EFD7E5,#5F5E66,cinderella/chiyo.webp
3033,cinderella,신데렐라 걸즈,코바야카와 사에,小早川紗枝,Cute,#E56DB1,#817476,cinderella/sae.webp
3034,cinderella,신데렐라 걸즈,사쿠마 마유,佐久間まゆ,Cute,#DA1884,#88604C,cinderella/mayu.webp
3035,cinderella,신데렐라 걸즈,마츠바라 사야,松原早耶,Cute,#F743A6,#6D7573,cinderella/saya.webp
3036,cinderella,신데렐라 걸즈,오오니시 유리코,大西由里子,Cute,#C90F74,#B7653A,cinderella/yuriko.webp
3037,cinderella,신데렐라 걸즈,오오타 유우,太田優,Cute,#F851A7,#9D683F,cinderella/yuu.webp
3038,cinderella,신데렐라 걸즈,후쿠야마 마이,福山舞,Cute,#FF68B5,#5B554E,cinderella/mai.webp
3039,cinderella,신데렐라 걸즈,이치노세 시키,一ノ瀬志希,Cute,#A50050,#7C4A5B,cinderella/shiki.webp
3040,cinderella,신데렐라 걸즈,요코야마 치카,横山千佳,Cute,#FC87BF,#91694B,cinderella/chika.webp
3041,cinderella,신데렐라 걸즈,효도 레나,兵藤レナ,Cute,#D8076B,#825B42,cinderella/rena.webp
3042,cinderella,신데렐라 걸즈,스즈미야 세이카,涼宮星花,Cute,#F994C4,#6A645B,cinderella/seika.webp
3043,cinderella,신데렐라 걸즈,아베 나나,安部菜々,Cute,#EF4A81,#B14637,cinderella/nana.webp
3044,cinderella,신데렐라 걸즈,아카니시 에리카,赤西瑛梨華,Cute,#EB306D,#604935,cinderella/erika.webp
3045,cinderella,신데렐라 걸즈,후타바 안즈,双葉杏,Cute,#F8A3BC,#E1E7FE,cinderella/anzu.webp
