"id","filename","source_url","width","height","format","bytes"
"1","Haruka_Amami.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515482001_rwj2yg0n.png","642","802","PNG","109321"
"2","Chihaya_Kisaragi.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515484013_qw9uc4i0.png","642","802","PNG","86364"
"3","Miki_Hoshii.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515485021_gt9eadw8.png","642","802","PNG","123198"
"4","Yukiho_Hagiwara.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515486029_9hgke08i.png","642","802","PNG","107614"
"5","Yayoi_Takatsuki.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515488037_bkmtqanu.png","642","802","PNG","107101"
"6","Makoto_Kikuchi.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515489045_e37sqkb4.png","642","802","PNG","89829"
"7","Iori_Minase.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515490053_pf6hv4lz.png","642","802","PNG","112266"
"8","Takane_Shijou.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515491061_sqpxfur2.png","642","802","PNG","114098"
"9","Ritsuko_Akizuki.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515492069_0f9nd6je.png","642","802","PNG","117189"
"10","Azusa_Miura.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515494077_ktzo3dcq.png","642","802","PNG","85626"
"11","Ami_Futami.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515495085_rhguqoxl.png","642","802","PNG","89103"
"12","Mami_Futami.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515496093_8n7lwe5k.png","642","802","PNG","94741"
"13","Hibiki_Ganaha.png","https://imas.gamedbs.jp/mlth/image/card/img/1499515497101_jq1hosw8.png","642","802","PNG","110142"
