No.,속성,属性,아이돌명,HEX,Slug,파일명,공식 프로필 URL,스탠딩 이미지 URL,HEX 출처 URL,속성 출처 URL,공식 목록 URL
64,큐트,キュート,月宮雅,#FFD9DB,miyabi,miyabi.webp,https://cinderellagirls.idolmaster-official.jp/idol/miyabi/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/miyabi/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
65,큐트,キュート,原田美世,#E94047,miyo,miyo.webp,https://cinderellagirls.idolmaster-official.jp/idol/miyo/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/miyo/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
66,쿨,クール,黒川千秋,#BC1212,chiaki,chiaki.webp,https://cinderellagirls.idolmaster-official.jp/idol/chiaki/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/chiaki/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
67,쿨,クール,高橋礼子,#781000,reiko,reiko.webp,https://cinderellagirls.idolmaster-official.jp/idol/reiko/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/reiko/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
68,쿨,クール,ヘレン,#C58E31,helen,helen.webp,https://cinderellagirls.idolmaster-official.jp/idol/helen/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/helen/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
69,쿨,クール,荒木比奈,#A0D884,hina,hina.webp,https://cinderellagirls.idolmaster-official.jp/idol/hina/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/hina/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
70,쿨,クール,氏家むつみ,#375637,mutsumi,mutsumi.webp,https://cinderellagirls.idolmaster-official.jp/idol/mutsumi/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/mutsumi/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
71,쿨,クール,大和亜季,#28724F,aki,aki.webp,https://cinderellagirls.idolmaster-official.jp/idol/aki/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/aki/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
72,쿨,クール,高垣楓,#47D7AC,kaede,kaede.webp,https://cinderellagirls.idolmaster-official.jp/idol/kaede/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/kaede/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
73,쿨,クール,梅木音葉,#75BBAE,otoha,otoha.webp,https://cinderellagirls.idolmaster-official.jp/idol/otoha/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/otoha/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
74,쿨,クール,ライラ,#7CE0D3,layla,layla.webp,https://cinderellagirls.idolmaster-official.jp/idol/layla/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/layla/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
75,쿨,クール,久川颯,#7EDDD3,hayate,hayate.webp,https://cinderellagirls.idolmaster-official.jp/idol/hayate/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/hayate/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
76,쿨,クール,三船美優,#12BFB2,miyu,miyu.webp,https://cinderellagirls.idolmaster-official.jp/idol/miyu/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/miyu/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
77,쿨,クール,結城晴,#71DAD4,haru,haru.webp,https://cinderellagirls.idolmaster-official.jp/idol/haru/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/haru/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
78,쿨,クール,北条加蓮,#2AD2C9,karen,karen.webp,https://cinderellagirls.idolmaster-official.jp/idol/karen/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/karen/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
79,쿨,クール,森久保乃々,#9CDBD9,nono,nono.webp,https://cinderellagirls.idolmaster-official.jp/idol/nono/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/nono/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
80,쿨,クール,瀬名詩織,#52C6C3,shiori,shiori.webp,https://cinderellagirls.idolmaster-official.jp/idol/shiori/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/shiori/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
81,쿨,クール,望月聖,#B7DDE1,hijiri,hijiri.webp,https://cinderellagirls.idolmaster-official.jp/idol/hijiri/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/hijiri/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
82,쿨,クール,水野翠,#43A0AB,midori,midori.webp,https://cinderellagirls.idolmaster-official.jp/idol/midori/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/midori/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
83,쿨,クール,浅利七海,#009CBD,nanami,nanami.webp,https://cinderellagirls.idolmaster-official.jp/idol/nanami/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/nanami/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
84,쿨,クール,大石泉,#74D1EA,izumi,izumi.webp,https://cinderellagirls.idolmaster-official.jp/idol/izumi/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/izumi/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
85,쿨,クール,岡崎泰葉,#ADE5F6,yasuha,yasuha.webp,https://cinderellagirls.idolmaster-official.jp/idol/yasuha/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/yasuha/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
86,쿨,クール,松尾千鶴,#99E3FC,chizuru,chizuru.webp,https://cinderellagirls.idolmaster-official.jp/idol/chizuru/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/chizuru/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
87,쿨,クール,上条春菜,#5BC2E7,haruna,haruna.webp,https://cinderellagirls.idolmaster-official.jp/idol/haruna/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/haruna/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
88,쿨,クール,新田美波,#71C5E8,minami,minami.webp,https://cinderellagirls.idolmaster-official.jp/idol/minami/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/minami/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
89,쿨,クール,渋谷凛,#009CDE,rin,rin.webp,https://cinderellagirls.idolmaster-official.jp/idol/rin/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/rin/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
90,쿨,クール,水木聖來,#86DBFF,seira,seira.webp,https://cinderellagirls.idolmaster-official.jp/idol/seira/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/seira/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
91,쿨,クール,高峯のあ,#9FE1FD,noa,noa.webp,https://cinderellagirls.idolmaster-official.jp/idol/noa/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/noa/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
92,쿨,クール,多田李衣菜,#0077C8,riina,riina.webp,https://cinderellagirls.idolmaster-official.jp/idol/riina/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/riina/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
93,쿨,クール,塩見周子,#DCE6ED,syuko,syuko.webp,https://cinderellagirls.idolmaster-official.jp/idol/syuko/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/syuko/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
94,쿨,クール,佐々木千枝,#0072CE,chie,chie.webp,https://cinderellagirls.idolmaster-official.jp/idol/chie/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/chie/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
95,쿨,クール,砂塚あきら,#7E93A7,akira,akira.webp,https://cinderellagirls.idolmaster-official.jp/idol/akira/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/akira/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
96,쿨,クール,白坂小梅,#ABCAE9,koume,koume.webp,https://cinderellagirls.idolmaster-official.jp/idol/koume/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/koume/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
97,쿨,クール,脇山珠美,#407EC9,tamami,tamami.webp,https://cinderellagirls.idolmaster-official.jp/idol/tamami/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/tamami/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
98,쿨,クール,アナスタシア,#B1C9E8,anastasia,anastasia.webp,https://cinderellagirls.idolmaster-official.jp/idol/anastasia/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/anastasia/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
99,쿨,クール,速水奏,#003087,kanade,kanade.webp,https://cinderellagirls.idolmaster-official.jp/idol/kanade/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/kanade/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
100,쿨,クール,橘ありす,#5C88DA,arisu,arisu.webp,https://cinderellagirls.idolmaster-official.jp/idol/arisu/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/arisu/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
101,쿨,クール,小室千奈美,#ACC0E6,chinami,chinami.webp,https://cinderellagirls.idolmaster-official.jp/idol/chinami/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/chinami/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
102,쿨,クール,成宮由愛,#2B5CD5,yume,yume.webp,https://cinderellagirls.idolmaster-official.jp/idol/yume/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/yume/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
103,쿨,クール,鷺沢文香,#606EB2,fumika,fumika.webp,https://cinderellagirls.idolmaster-official.jp/idol/fumika/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/fumika/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
104,쿨,クール,松本沙理奈,#2943CB,sarina,sarina.webp,https://cinderellagirls.idolmaster-official.jp/idol/sarina/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/sarina/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
105,쿨,クール,川島瑞樹,#485CC7,mizuki,mizuki.webp,https://cinderellagirls.idolmaster-official.jp/idol/mizuki/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/mizuki/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
106,쿨,クール,和久井留美,#2E347E,rumi,rumi.webp,https://cinderellagirls.idolmaster-official.jp/idol/rumi/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/rumi/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
107,쿨,クール,吉岡沙紀,#1B24C2,saki,saki.webp,https://cinderellagirls.idolmaster-official.jp/idol/saki/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/saki/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
108,쿨,クール,佐城雪美,#171C8F,yukimi,yukimi.webp,https://cinderellagirls.idolmaster-official.jp/idol/yukimi/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/yukimi/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
109,쿨,クール,藤原肇,#9595D2,hajime,hajime.webp,https://cinderellagirls.idolmaster-official.jp/idol/hajime/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/hajime/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
110,쿨,クール,西川保奈美,#5756D8,honami,honami.webp,https://cinderellagirls.idolmaster-official.jp/idol/honami/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/honami/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
111,쿨,クール,八神マキノ,#A6A4E0,makino,makino.webp,https://cinderellagirls.idolmaster-official.jp/idol/makino/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/makino/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
112,쿨,クール,古澤頼子,#3F3C8B,yoriko,yoriko.webp,https://cinderellagirls.idolmaster-official.jp/idol/yoriko/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/yoriko/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
113,쿨,クール,松永涼,#211551,ryo,ryo.webp,https://cinderellagirls.idolmaster-official.jp/idol/ryo/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/ryo/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
114,쿨,クール,神谷奈緒,#9678D3,nao,nao.webp,https://cinderellagirls.idolmaster-official.jp/idol/nao/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/nao/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
115,쿨,クール,服部瞳子,#633AA1,toko,toko.webp,https://cinderellagirls.idolmaster-official.jp/idol/toko/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/toko/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
116,쿨,クール,二宮飛鳥,#5F259F,asuka,asuka.webp,https://cinderellagirls.idolmaster-official.jp/idol/asuka/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/asuka/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
117,쿨,クール,篠原礼,#BB68FE,rei,rei.webp,https://cinderellagirls.idolmaster-official.jp/idol/rei/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/rei/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
118,쿨,クール,藤居朋,#9B58C2,tomo,tomo.webp,https://cinderellagirls.idolmaster-official.jp/idol/tomo/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/tomo/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
119,쿨,クール,伊集院惠,#521078,megumi,megumi.webp,https://cinderellagirls.idolmaster-official.jp/idol/megumi/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/megumi/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
120,쿨,クール,鷹富士茄子,#5C068C,kako,kako.webp,https://cinderellagirls.idolmaster-official.jp/idol/kako/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/kako/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
121,쿨,クール,相川千夏,#7A508F,chinatsu,chinatsu.webp,https://cinderellagirls.idolmaster-official.jp/idol/chinatsu/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/chinatsu/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
122,쿨,クール,綾瀬穂乃香,#F5D6FF,honoka,honoka.webp,https://cinderellagirls.idolmaster-official.jp/idol/honoka/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/honoka/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
123,쿨,クール,桐生つかさ,#AB4EC6,tsukasa,tsukasa.webp,https://cinderellagirls.idolmaster-official.jp/idol/tsukasa/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/tsukasa/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
124,쿨,クール,神崎蘭子,#84329B,ranko,ranko.webp,https://cinderellagirls.idolmaster-official.jp/idol/ranko/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/ranko/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
125,쿨,クール,岸部彩華,#F14FEE,ayaka,ayaka.webp,https://cinderellagirls.idolmaster-official.jp/idol/ayaka/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/ayaka/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
126,쿨,クール,柊志乃,#AD1E66,shino,shino.webp,https://cinderellagirls.idolmaster-official.jp/idol/shino/,https://cinderellagirls.idolmaster-official.jp/assets/img/idol/shino/idol_detail.png,https://imas-db.jp/misc/color.html,https://imas-history.com/entry/2020/09/21/161310,https://cinderellagirls.idolmaster-official.jp/idol/
